19.468397
21.692200
23.772978
18.334642
23.623701
17.303215
21.569340
11.158584
15.051839
26.350466
22.513821
29.916632
21.755369
26.243196
14.666845
24.724997
22.303938
18.088467
19.662977
9.578443
7.963041
20.782600
26.036831
26.641100
24.909788
25.337616
17.097454
18.242622
27.069458
15.792034
22.718018
19.418665
21.806902
30.330456
18.876863
22.822866
15.530415
17.738474
15.830387
15.437049
25.805252
26.747887
19.412333
7.625032
25.340094
21.872160
25.876778
19.860624
26.301989
8.250054
17.150610
8.738256
17.826246
14.513232
19.286661
19.291456
17.664961
15.372892
17.046825
20.143946
19.686768
15.621239
23.487894
23.301577
21.258205
48.969048
16.393778
19.323309
28.553881
16.181347
15.391341
25.425852
19.535219
19.087339
17.221466
21.004955
8.662253
23.743196
22.304733
24.651430
21.860348
25.789934
16.105976
27.596897
17.001513
8.608312
36.799419
24.286886
17.040001
17.163313
19.958979
8.039604
16.514723
25.432875
17.000000
19.570797
22.792694
13.206749
29.025171
24.082970
32.008442
15.415497
17.210432
7.082716
20.976164
36.532719
25.004078
18.864986
18.771255
17.000000
26.674677
5.157964
24.565500
27.729553
21.622553
19.939489
19.557171
16.267109
28.967939
15.884695
22.171923
9.525457
18.871473
18.256687
20.774525
12.275371
18.408190
17.356459
20.877817
19.331604
26.868502
16.136251
25.528168
22.484787
8.173438
19.312485
17.341471
24.096941
21.096642
25.757799
17.877016
39.435314
16.537281
22.027910
19.712421
21.784918
22.499737
11.609520
17.962080
19.349546
17.918322
25.873674
13.046277
19.269674
8.500000
7.518070
52.490520
22.828720
17.701130
26.440758
27.191864
34.354820
18.595209
19.011280
23.494392
23.759129
24.771868
22.051500
24.784113
25.506598
18.363695
22.865149
24.027473
8.195276
24.840761
26.979187
16.757601
22.279526
17.541325
17.109848
18.576403
21.748438
25.983906
18.227259
25.363848
26.531656
24.378122
7.855252
15.669978
18.373613
23.160456
26.457655
50.939796
25.553062
10.143560
17.335989
18.085268
28.049982
22.165691
24.023121
45.091572
26.113350
19.936802
16.000000
17.487141
29.233072
45.894577
26.295845
22.465288
26.044067
24.355335
12.711874
34.859692
21.944462
19.447800
17.956776
19.959999
27.440525
18.568447
16.908281
22.456757
12.694146
18.003494
24.430136
21.861773
17.130259
29.825045
22.134350
17.414879
22.000000
22.602795
15.366859
18.332415
24.899168
20.845129
34.841061
18.024832
18.265934
26.240692
17.830709
8.293154
24.874716
16.928879
22.803495
17.000000
21.216000
23.369612
26.600235
22.808868
27.268055
23.535616
22.932529
27.126713
16.394350
30.778502
12.195497
20.303682
16.049099
21.436232
24.765631
23.248575
12.862231
13.503537
26.850224
17.824270
26.150738
17.470694
25.128580
26.292017
24.683807
19.106667
21.163546
24.686810
20.657469
5.571342
22.225189
16.437368
10.837403
24.446211
22.103523
21.038246
20.110373
21.018253
17.819048
27.226923
28.656015
15.724041
20.872171
25.885212
15.466327
22.041653
22.413841
20.531599
18.438334
16.843170
18.459427
19.105337
10.655011
26.225790
20.897560
22.477423
22.059763
17.181002
5.227052
17.669344
25.391182
18.088554
12.566467
29.496744
15.555036
12.328193
22.176476
31.830458
26.320442
26.589844
18.302536
17.104940
28.923975
25.528515
65.887970
16.810366
